,DateTime,Junction,Vehicles,Time,Hour,Month-Day,Day-of-Week,Year,Month,Day
38180,2016-11-09 20:00:00,3,15,20:00:00,20,1109,2,2016,11,09
38181,2016-11-09 21:00:00,3,14,21:00:00,21,1109,2,2016,11,09
38182,2016-11-09 22:00:00,3,15,22:00:00,22,1109,2,2016,11,09
38183,2016-11-09 23:00:00,3,14,23:00:00,23,1109,2,2016,11,09
38184,2016-11-10 00:00:00,3,10,00:00:00,0,1110,3,2016,11,10
38185,2016-11-10 01:00:00,3,8,01:00:00,1,1110,3,2016,11,10
38186,2016-11-10 02:00:00,3,9,02:00:00,2,1110,3,2016,11,10
38187,2016-11-10 03:00:00,3,7,03:00:00,3,1110,3,2016,11,10
38188,2016-11-10 04:00:00,3,6,04:00:00,4,1110,3,2016,11,10
38189,2016-11-10 05:00:00,3,4,05:00:00,5,1110,3,2016,11,10
38190,2016-11-10 06:00:00,3,9,06:00:00,6,1110,3,2016,11,10
38191,2016-11-10 07:00:00,3,9,07:00:00,7,1110,3,2016,11,10
38192,2016-11-10 08:00:00,3,6,08:00:00,8,1110,3,2016,11,10
38193,2016-11-10 09:00:00,3,8,09:00:00,9,1110,3,2016,11,10
38194,2016-11-10 10:00:00,3,16,10:00:00,10,1110,3,2016,11,10
38195,2016-11-10 11:00:00,3,16,11:00:00,11,1110,3,2016,11,10
38196,2016-11-10 12:00:00,3,12,12:00:00,12,1110,3,2016,11,10
38197,2016-11-10 13:00:00,3,12,13:00:00,13,1110,3,2016,11,10
38198,2016-11-10 14:00:00,3,20,14:00:00,14,1110,3,2016,11,10
38199,2016-11-10 15:00:00,3,15,15:00:00,15,1110,3,2016,11,10
38200,2016-11-10 16:00:00,3,14,16:00:00,16,1110,3,2016,11,10
38201,2016-11-10 17:00:00,3,20,17:00:00,17,1110,3,2016,11,10
38202,2016-11-10 18:00:00,3,17,18:00:00,18,1110,3,2016,11,10
38203,2016-11-10 19:00:00,3,16,19:00:00,19,1110,3,2016,11,10
38204,2016-11-10 20:00:00,3,13,20:00:00,20,1110,3,2016,11,10
38205,2016-11-10 21:00:00,3,18,21:00:00,21,1110,3,2016,11,10
38206,2016-11-10 22:00:00,3,14,22:00:00,22,1110,3,2016,11,10
38207,2016-11-10 23:00:00,3,14,23:00:00,23,1110,3,2016,11,10
38208,2016-11-11 00:00:00,3,12,00:00:00,0,1111,4,2016,11,11
38209,2016-11-11 01:00:00,3,8,01:00:00,1,1111,4,2016,11,11
38210,2016-11-11 02:00:00,3,10,02:00:00,2,1111,4,2016,11,11
38211,2016-11-11 03:00:00,3,8,03:00:00,3,1111,4,2016,11,11
38212,2016-11-11 04:00:00,3,4,04:00:00,4,1111,4,2016,11,11
38213,2016-11-11 05:00:00,3,4,05:00:00,5,1111,4,2016,11,11
38214,2016-11-11 06:00:00,3,7,06:00:00,6,1111,4,2016,11,11
38215,2016-11-11 07:00:00,3,6,07:00:00,7,1111,4,2016,11,11
38216,2016-11-11 08:00:00,3,9,08:00:00,8,1111,4,2016,11,11
38217,2016-11-11 09:00:00,3,14,09:00:00,9,1111,4,2016,11,11
38218,2016-11-11 10:00:00,3,12,10:00:00,10,1111,4,2016,11,11
38219,2016-11-11 11:00:00,3,11,11:00:00,11,1111,4,2016,11,11
38220,2016-11-11 12:00:00,3,11,12:00:00,12,1111,4,2016,11,11
38221,2016-11-11 13:00:00,3,13,13:00:00,13,1111,4,2016,11,11
38222,2016-11-11 14:00:00,3,15,14:00:00,14,1111,4,2016,11,11
38223,2016-11-11 15:00:00,3,13,15:00:00,15,1111,4,2016,11,11
38224,2016-11-11 16:00:00,3,14,16:00:00,16,1111,4,2016,11,11
38225,2016-11-11 17:00:00,3,15,17:00:00,17,1111,4,2016,11,11
38226,2016-11-11 18:00:00,3,11,18:00:00,18,1111,4,2016,11,11
38227,2016-11-11 19:00:00,3,12,19:00:00,19,1111,4,2016,11,11
38228,2016-11-11 20:00:00,3,11,20:00:00,20,1111,4,2016,11,11
38229,2016-11-11 21:00:00,3,10,21:00:00,21,1111,4,2016,11,11
38230,2016-11-11 22:00:00,3,9,22:00:00,22,1111,4,2016,11,11
38231,2016-11-11 23:00:00,3,10,23:00:00,23,1111,4,2016,11,11
38232,2016-11-12 00:00:00,3,9,00:00:00,0,1112,5,2016,11,12
38233,2016-11-12 01:00:00,3,8,01:00:00,1,1112,5,2016,11,12
38234,2016-11-12 02:00:00,3,6,02:00:00,2,1112,5,2016,11,12
38235,2016-11-12 03:00:00,3,6,03:00:00,3,1112,5,2016,11,12
38236,2016-11-12 04:00:00,3,7,04:00:00,4,1112,5,2016,11,12
38237,2016-11-12 05:00:00,3,6,05:00:00,5,1112,5,2016,11,12
38238,2016-11-12 06:00:00,3,5,06:00:00,6,1112,5,2016,11,12
38239,2016-11-12 07:00:00,3,4,07:00:00,7,1112,5,2016,11,12
38240,2016-11-12 08:00:00,3,5,08:00:00,8,1112,5,2016,11,12
38241,2016-11-12 09:00:00,3,4,09:00:00,9,1112,5,2016,11,12
38242,2016-11-12 10:00:00,3,12,10:00:00,10,1112,5,2016,11,12
38243,2016-11-12 11:00:00,3,8,11:00:00,11,1112,5,2016,11,12
38244,2016-11-12 12:00:00,3,11,12:00:00,12,1112,5,2016,11,12
38245,2016-11-12 13:00:00,3,9,13:00:00,13,1112,5,2016,11,12
38246,2016-11-12 14:00:00,3,8,14:00:00,14,1112,5,2016,11,12
38247,2016-11-12 15:00:00,3,7,15:00:00,15,1112,5,2016,11,12
38248,2016-11-12 16:00:00,3,8,16:00:00,16,1112,5,2016,11,12
38249,2016-11-12 17:00:00,3,6,17:00:00,17,1112,5,2016,11,12
38250,2016-11-12 18:00:00,3,9,18:00:00,18,1112,5,2016,11,12
38251,2016-11-12 19:00:00,3,11,19:00:00,19,1112,5,2016,11,12
38252,2016-11-12 20:00:00,3,7,20:00:00,20,1112,5,2016,11,12
38253,2016-11-12 21:00:00,3,13,21:00:00,21,1112,5,2016,11,12
38254,2016-11-12 22:00:00,3,9,22:00:00,22,1112,5,2016,11,12
38255,2016-11-12 23:00:00,3,10,23:00:00,23,1112,5,2016,11,12
38256,2016-11-13 00:00:00,3,7,00:00:00,0,1113,6,2016,11,13
38257,2016-11-13 01:00:00,3,6,01:00:00,1,1113,6,2016,11,13
38258,2016-11-13 02:00:00,3,6,02:00:00,2,1113,6,2016,11,13
38259,2016-11-13 03:00:00,3,4,03:00:00,3,1113,6,2016,11,13
38260,2016-11-13 04:00:00,3,8,04:00:00,4,1113,6,2016,11,13
38261,2016-11-13 05:00:00,3,4,05:00:00,5,1113,6,2016,11,13
38262,2016-11-13 06:00:00,3,7,06:00:00,6,1113,6,2016,11,13
38263,2016-11-13 07:00:00,3,3,07:00:00,7,1113,6,2016,11,13
38264,2016-11-13 08:00:00,3,9,08:00:00,8,1113,6,2016,11,13
38265,2016-11-13 09:00:00,3,7,09:00:00,9,1113,6,2016,11,13
38266,2016-11-13 10:00:00,3,10,10:00:00,10,1113,6,2016,11,13
38267,2016-11-13 11:00:00,3,13,11:00:00,11,1113,6,2016,11,13
38268,2016-11-13 12:00:00,3,10,12:00:00,12,1113,6,2016,11,13
38269,2016-11-13 13:00:00,3,7,13:00:00,13,1113,6,2016,11,13
38270,2016-11-13 14:00:00,3,6,14:00:00,14,1113,6,2016,11,13
38271,2016-11-13 15:00:00,3,10,15:00:00,15,1113,6,2016,11,13
38272,2016-11-13 16:00:00,3,8,16:00:00,16,1113,6,2016,11,13
38273,2016-11-13 17:00:00,3,8,17:00:00,17,1113,6,2016,11,13
38274,2016-11-13 18:00:00,3,6,18:00:00,18,1113,6,2016,11,13
38275,2016-11-13 19:00:00,3,9,19:00:00,19,1113,6,2016,11,13
38276,2016-11-13 20:00:00,3,14,20:00:00,20,1113,6,2016,11,13
38277,2016-11-13 21:00:00,3,11,21:00:00,21,1113,6,2016,11,13
38278,2016-11-13 22:00:00,3,14,22:00:00,22,1113,6,2016,11,13
38279,2016-11-13 23:00:00,3,11,23:00:00,23,1113,6,2016,11,13
38280,2016-11-14 00:00:00,3,7,00:00:00,0,1114,0,2016,11,14
38281,2016-11-14 01:00:00,3,6,01:00:00,1,1114,0,2016,11,14
38282,2016-11-14 02:00:00,3,10,02:00:00,2,1114,0,2016,11,14
38283,2016-11-14 03:00:00,3,6,03:00:00,3,1114,0,2016,11,14
38284,2016-11-14 04:00:00,3,10,04:00:00,4,1114,0,2016,11,14
38285,2016-11-14 05:00:00,3,4,05:00:00,5,1114,0,2016,11,14
38286,2016-11-14 06:00:00,3,6,06:00:00,6,1114,0,2016,11,14
38287,2016-11-14 07:00:00,3,11,07:00:00,7,1114,0,2016,11,14
38288,2016-11-14 08:00:00,3,8,08:00:00,8,1114,0,2016,11,14
38289,2016-11-14 09:00:00,3,10,09:00:00,9,1114,0,2016,11,14
38290,2016-11-14 10:00:00,3,14,10:00:00,10,1114,0,2016,11,14
38291,2016-11-14 11:00:00,3,18,11:00:00,11,1114,0,2016,11,14
38292,2016-11-14 12:00:00,3,15,12:00:00,12,1114,0,2016,11,14
38293,2016-11-14 13:00:00,3,12,13:00:00,13,1114,0,2016,11,14
38294,2016-11-14 14:00:00,3,15,14:00:00,14,1114,0,2016,11,14
38295,2016-11-14 15:00:00,3,15,15:00:00,15,1114,0,2016,11,14
38296,2016-11-14 16:00:00,3,16,16:00:00,16,1114,0,2016,11,14
38297,2016-11-14 17:00:00,3,19,17:00:00,17,1114,0,2016,11,14
38298,2016-11-14 18:00:00,3,14,18:00:00,18,1114,0,2016,11,14
38299,2016-11-14 19:00:00,3,15,19:00:00,19,1114,0,2016,11,14
38300,2016-11-14 20:00:00,3,15,20:00:00,20,1114,0,2016,11,14
38301,2016-11-14 21:00:00,3,13,21:00:00,21,1114,0,2016,11,14
38302,2016-11-14 22:00:00,3,13,22:00:00,22,1114,0,2016,11,14
38303,2016-11-14 23:00:00,3,13,23:00:00,23,1114,0,2016,11,14
38304,2016-11-15 00:00:00,3,11,00:00:00,0,1115,1,2016,11,15
38305,2016-11-15 01:00:00,3,8,01:00:00,1,1115,1,2016,11,15
38306,2016-11-15 02:00:00,3,9,02:00:00,2,1115,1,2016,11,15
38307,2016-11-15 03:00:00,3,9,03:00:00,3,1115,1,2016,11,15
38308,2016-11-15 04:00:00,3,9,04:00:00,4,1115,1,2016,11,15
38309,2016-11-15 05:00:00,3,7,05:00:00,5,1115,1,2016,11,15
38310,2016-11-15 06:00:00,3,5,06:00:00,6,1115,1,2016,11,15
38311,2016-11-15 07:00:00,3,8,07:00:00,7,1115,1,2016,11,15
38312,2016-11-15 08:00:00,3,10,08:00:00,8,1115,1,2016,11,15
38313,2016-11-15 09:00:00,3,6,09:00:00,9,1115,1,2016,11,15
38314,2016-11-15 10:00:00,3,12,10:00:00,10,1115,1,2016,11,15
38315,2016-11-15 11:00:00,3,18,11:00:00,11,1115,1,2016,11,15
38316,2016-11-15 12:00:00,3,16,12:00:00,12,1115,1,2016,11,15
38317,2016-11-15 13:00:00,3,12,13:00:00,13,1115,1,2016,11,15
38318,2016-11-15 14:00:00,3,13,14:00:00,14,1115,1,2016,11,15
38319,2016-11-15 15:00:00,3,16,15:00:00,15,1115,1,2016,11,15
38320,2016-11-15 16:00:00,3,17,16:00:00,16,1115,1,2016,11,15
38321,2016-11-15 17:00:00,3,26,17:00:00,17,1115,1,2016,11,15
38322,2016-11-15 18:00:00,3,27,18:00:00,18,1115,1,2016,11,15
38323,2016-11-15 19:00:00,3,25,19:00:00,19,1115,1,2016,11,15
38324,2016-11-15 20:00:00,3,20,20:00:00,20,1115,1,2016,11,15
38325,2016-11-15 21:00:00,3,21,21:00:00,21,1115,1,2016,11,15
38326,2016-11-15 22:00:00,3,19,22:00:00,22,1115,1,2016,11,15
38327,2016-11-15 23:00:00,3,17,23:00:00,23,1115,1,2016,11,15
38328,2016-11-16 00:00:00,3,12,00:00:00,0,1116,2,2016,11,16
38329,2016-11-16 01:00:00,3,12,01:00:00,1,1116,2,2016,11,16
38330,2016-11-16 02:00:00,3,10,02:00:00,2,1116,2,2016,11,16
38331,2016-11-16 03:00:00,3,11,03:00:00,3,1116,2,2016,11,16
38332,2016-11-16 04:00:00,3,7,04:00:00,4,1116,2,2016,11,16
38333,2016-11-16 05:00:00,3,7,05:00:00,5,1116,2,2016,11,16
38334,2016-11-16 06:00:00,3,6,06:00:00,6,1116,2,2016,11,16
38335,2016-11-16 07:00:00,3,11,07:00:00,7,1116,2,2016,11,16
38336,2016-11-16 08:00:00,3,8,08:00:00,8,1116,2,2016,11,16
38337,2016-11-16 09:00:00,3,11,09:00:00,9,1116,2,2016,11,16
38338,2016-11-16 10:00:00,3,17,10:00:00,10,1116,2,2016,11,16
38339,2016-11-16 11:00:00,3,25,11:00:00,11,1116,2,2016,11,16
38340,2016-11-16 12:00:00,3,19,12:00:00,12,1116,2,2016,11,16
38341,2016-11-16 13:00:00,3,15,13:00:00,13,1116,2,2016,11,16
38342,2016-11-16 14:00:00,3,21,14:00:00,14,1116,2,2016,11,16
38343,2016-11-16 15:00:00,3,20,15:00:00,15,1116,2,2016,11,16
38344,2016-11-16 16:00:00,3,19,16:00:00,16,1116,2,2016,11,16
38345,2016-11-16 17:00:00,3,19,17:00:00,17,1116,2,2016,11,16
38346,2016-11-16 18:00:00,3,23,18:00:00,18,1116,2,2016,11,16
38347,2016-11-16 19:00:00,3,19,19:00:00,19,1116,2,2016,11,16
38348,2016-11-16 20:00:00,3,18,20:00:00,20,1116,2,2016,11,16
38349,2016-11-16 21:00:00,3,17,21:00:00,21,1116,2,2016,11,16
38350,2016-11-16 22:00:00,3,15,22:00:00,22,1116,2,2016,11,16
38351,2016-11-16 23:00:00,3,10,23:00:00,23,1116,2,2016,11,16
38352,2016-11-17 00:00:00,3,10,00:00:00,0,1117,3,2016,11,17
38353,2016-11-17 01:00:00,3,11,01:00:00,1,1117,3,2016,11,17
38354,2016-11-17 02:00:00,3,7,02:00:00,2,1117,3,2016,11,17
38355,2016-11-17 03:00:00,3,10,03:00:00,3,1117,3,2016,11,17
38356,2016-11-17 04:00:00,3,5,04:00:00,4,1117,3,2016,11,17
38357,2016-11-17 05:00:00,3,7,05:00:00,5,1117,3,2016,11,17
38358,2016-11-17 06:00:00,3,8,06:00:00,6,1117,3,2016,11,17
38359,2016-11-17 07:00:00,3,6,07:00:00,7,1117,3,2016,11,17
38360,2016-11-17 08:00:00,3,11,08:00:00,8,1117,3,2016,11,17
38361,2016-11-17 09:00:00,3,13,09:00:00,9,1117,3,2016,11,17
38362,2016-11-17 10:00:00,3,14,10:00:00,10,1117,3,2016,11,17
38363,2016-11-17 11:00:00,3,18,11:00:00,11,1117,3,2016,11,17
38364,2016-11-17 12:00:00,3,14,12:00:00,12,1117,3,2016,11,17
38365,2016-11-17 13:00:00,3,13,13:00:00,13,1117,3,2016,11,17
38366,2016-11-17 14:00:00,3,15,14:00:00,14,1117,3,2016,11,17
38367,2016-11-17 15:00:00,3,15,15:00:00,15,1117,3,2016,11,17
38368,2016-11-17 16:00:00,3,18,16:00:00,16,1117,3,2016,11,17
38369,2016-11-17 17:00:00,3,20,17:00:00,17,1117,3,2016,11,17
38370,2016-11-17 18:00:00,3,68,18:00:00,18,1117,3,2016,11,17
38371,2016-11-17 19:00:00,3,55,19:00:00,19,1117,3,2016,11,17
38372,2016-11-17 20:00:00,3,35,20:00:00,20,1117,3,2016,11,17
38373,2016-11-17 21:00:00,3,35,21:00:00,21,1117,3,2016,11,17
38374,2016-11-17 22:00:00,3,26,22:00:00,22,1117,3,2016,11,17
38375,2016-11-17 23:00:00,3,18,23:00:00,23,1117,3,2016,11,17
38376,2016-11-18 00:00:00,3,15,00:00:00,0,1118,4,2016,11,18
38377,2016-11-18 01:00:00,3,13,01:00:00,1,1118,4,2016,11,18
38378,2016-11-18 02:00:00,3,12,02:00:00,2,1118,4,2016,11,18
38379,2016-11-18 03:00:00,3,7,03:00:00,3,1118,4,2016,11,18
38380,2016-11-18 04:00:00,3,11,04:00:00,4,1118,4,2016,11,18
38381,2016-11-18 05:00:00,3,14,05:00:00,5,1118,4,2016,11,18
38382,2016-11-18 06:00:00,3,13,06:00:00,6,1118,4,2016,11,18
38383,2016-11-18 07:00:00,3,15,07:00:00,7,1118,4,2016,11,18
38384,2016-11-18 08:00:00,3,17,08:00:00,8,1118,4,2016,11,18
38385,2016-11-18 09:00:00,3,16,09:00:00,9,1118,4,2016,11,18
38386,2016-11-18 10:00:00,3,22,10:00:00,10,1118,4,2016,11,18
38387,2016-11-18 11:00:00,3,22,11:00:00,11,1118,4,2016,11,18
38388,2016-11-18 12:00:00,3,25,12:00:00,12,1118,4,2016,11,18
38389,2016-11-18 13:00:00,3,17,13:00:00,13,1118,4,2016,11,18
38390,2016-11-18 14:00:00,3,24,14:00:00,14,1118,4,2016,11,18
38391,2016-11-18 15:00:00,3,22,15:00:00,15,1118,4,2016,11,18
38392,2016-11-18 16:00:00,3,22,16:00:00,16,1118,4,2016,11,18
38393,2016-11-18 17:00:00,3,20,17:00:00,17,1118,4,2016,11,18
38394,2016-11-18 18:00:00,3,19,18:00:00,18,1118,4,2016,11,18
38395,2016-11-18 19:00:00,3,17,19:00:00,19,1118,4,2016,11,18
38396,2016-11-18 20:00:00,3,14,20:00:00,20,1118,4,2016,11,18
38397,2016-11-18 21:00:00,3,13,21:00:00,21,1118,4,2016,11,18
38398,2016-11-18 22:00:00,3,11,22:00:00,22,1118,4,2016,11,18
38399,2016-11-18 23:00:00,3,16,23:00:00,23,1118,4,2016,11,18
38400,2016-11-19 00:00:00,3,16,00:00:00,0,1119,5,2016,11,19
38401,2016-11-19 01:00:00,3,5,01:00:00,1,1119,5,2016,11,19
38402,2016-11-19 02:00:00,3,8,02:00:00,2,1119,5,2016,11,19
38403,2016-11-19 03:00:00,3,12,03:00:00,3,1119,5,2016,11,19
38404,2016-11-19 04:00:00,3,8,04:00:00,4,1119,5,2016,11,19
38405,2016-11-19 05:00:00,3,7,05:00:00,5,1119,5,2016,11,19
38406,2016-11-19 06:00:00,3,5,06:00:00,6,1119,5,2016,11,19
38407,2016-11-19 07:00:00,3,8,07:00:00,7,1119,5,2016,11,19
38408,2016-11-19 08:00:00,3,9,08:00:00,8,1119,5,2016,11,19
38409,2016-11-19 09:00:00,3,10,09:00:00,9,1119,5,2016,11,19
38410,2016-11-19 10:00:00,3,11,10:00:00,10,1119,5,2016,11,19
38411,2016-11-19 11:00:00,3,14,11:00:00,11,1119,5,2016,11,19
38412,2016-11-19 12:00:00,3,18,12:00:00,12,1119,5,2016,11,19
38413,2016-11-19 13:00:00,3,16,13:00:00,13,1119,5,2016,11,19
38414,2016-11-19 14:00:00,3,11,14:00:00,14,1119,5,2016,11,19
38415,2016-11-19 15:00:00,3,17,15:00:00,15,1119,5,2016,11,19
38416,2016-11-19 16:00:00,3,15,16:00:00,16,1119,5,2016,11,19
38417,2016-11-19 17:00:00,3,17,17:00:00,17,1119,5,2016,11,19
38418,2016-11-19 18:00:00,3,18,18:00:00,18,1119,5,2016,11,19
38419,2016-11-19 19:00:00,3,47,19:00:00,19,1119,5,2016,11,19
38420,2016-11-19 20:00:00,3,114,20:00:00,20,1119,5,2016,11,19
38421,2016-11-19 21:00:00,3,91,21:00:00,21,1119,5,2016,11,19
38422,2016-11-19 22:00:00,3,45,22:00:00,22,1119,5,2016,11,19
38423,2016-11-19 23:00:00,3,27,23:00:00,23,1119,5,2016,11,19
38424,2016-11-20 00:00:00,3,22,00:00:00,0,1120,6,2016,11,20
38425,2016-11-20 01:00:00,3,10,01:00:00,1,1120,6,2016,11,20
38426,2016-11-20 02:00:00,3,10,02:00:00,2,1120,6,2016,11,20
38427,2016-11-20 03:00:00,3,13,03:00:00,3,1120,6,2016,11,20
38428,2016-11-20 04:00:00,3,7,04:00:00,4,1120,6,2016,11,20
38429,2016-11-20 05:00:00,3,7,05:00:00,5,1120,6,2016,11,20
38430,2016-11-20 06:00:00,3,10,06:00:00,6,1120,6,2016,11,20
38431,2016-11-20 07:00:00,3,11,07:00:00,7,1120,6,2016,11,20
38432,2016-11-20 08:00:00,3,11,08:00:00,8,1120,6,2016,11,20
38433,2016-11-20 09:00:00,3,14,09:00:00,9,1120,6,2016,11,20
38434,2016-11-20 10:00:00,3,19,10:00:00,10,1120,6,2016,11,20
38435,2016-11-20 11:00:00,3,17,11:00:00,11,1120,6,2016,11,20
38436,2016-11-20 12:00:00,3,13,12:00:00,12,1120,6,2016,11,20
38437,2016-11-20 13:00:00,3,15,13:00:00,13,1120,6,2016,11,20
38438,2016-11-20 14:00:00,3,18,14:00:00,14,1120,6,2016,11,20
38439,2016-11-20 15:00:00,3,12,15:00:00,15,1120,6,2016,11,20
38440,2016-11-20 16:00:00,3,10,16:00:00,16,1120,6,2016,11,20
38441,2016-11-20 17:00:00,3,17,17:00:00,17,1120,6,2016,11,20
38442,2016-11-20 18:00:00,3,16,18:00:00,18,1120,6,2016,11,20
38443,2016-11-20 19:00:00,3,13,19:00:00,19,1120,6,2016,11,20
38444,2016-11-20 20:00:00,3,18,20:00:00,20,1120,6,2016,11,20
38445,2016-11-20 21:00:00,3,16,21:00:00,21,1120,6,2016,11,20
38446,2016-11-20 22:00:00,3,19,22:00:00,22,1120,6,2016,11,20
38447,2016-11-20 23:00:00,3,11,23:00:00,23,1120,6,2016,11,20
38448,2016-11-21 00:00:00,3,13,00:00:00,0,1121,0,2016,11,21
38449,2016-11-21 01:00:00,3,8,01:00:00,1,1121,0,2016,11,21
38450,2016-11-21 02:00:00,3,12,02:00:00,2,1121,0,2016,11,21
38451,2016-11-21 03:00:00,3,8,03:00:00,3,1121,0,2016,11,21
38452,2016-11-21 04:00:00,3,6,04:00:00,4,1121,0,2016,11,21
38453,2016-11-21 05:00:00,3,7,05:00:00,5,1121,0,2016,11,21
38454,2016-11-21 06:00:00,3,10,06:00:00,6,1121,0,2016,11,21
38455,2016-11-21 07:00:00,3,11,07:00:00,7,1121,0,2016,11,21
38456,2016-11-21 08:00:00,3,10,08:00:00,8,1121,0,2016,11,21
38457,2016-11-21 09:00:00,3,12,09:00:00,9,1121,0,2016,11,21
38458,2016-11-21 10:00:00,3,23,10:00:00,10,1121,0,2016,11,21
38459,2016-11-21 11:00:00,3,19,11:00:00,11,1121,0,2016,11,21
38460,2016-11-21 12:00:00,3,25,12:00:00,12,1121,0,2016,11,21
38461,2016-11-21 13:00:00,3,21,13:00:00,13,1121,0,2016,11,21
38462,2016-11-21 14:00:00,3,18,14:00:00,14,1121,0,2016,11,21
38463,2016-11-21 15:00:00,3,19,15:00:00,15,1121,0,2016,11,21
38464,2016-11-21 16:00:00,3,17,16:00:00,16,1121,0,2016,11,21
38465,2016-11-21 17:00:00,3,20,17:00:00,17,1121,0,2016,11,21
38466,2016-11-21 18:00:00,3,16,18:00:00,18,1121,0,2016,11,21
38467,2016-11-21 19:00:00,3,14,19:00:00,19,1121,0,2016,11,21
38468,2016-11-21 20:00:00,3,17,20:00:00,20,1121,0,2016,11,21
38469,2016-11-21 21:00:00,3,16,21:00:00,21,1121,0,2016,11,21
38470,2016-11-21 22:00:00,3,21,22:00:00,22,1121,0,2016,11,21
38471,2016-11-21 23:00:00,3,13,23:00:00,23,1121,0,2016,11,21
38472,2016-11-22 00:00:00,3,10,00:00:00,0,1122,1,2016,11,22
38473,2016-11-22 01:00:00,3,11,01:00:00,1,1122,1,2016,11,22
38474,2016-11-22 02:00:00,3,8,02:00:00,2,1122,1,2016,11,22
38475,2016-11-22 03:00:00,3,7,03:00:00,3,1122,1,2016,11,22
38476,2016-11-22 04:00:00,3,7,04:00:00,4,1122,1,2016,11,22
38477,2016-11-22 05:00:00,3,3,05:00:00,5,1122,1,2016,11,22
38478,2016-11-22 06:00:00,3,8,06:00:00,6,1122,1,2016,11,22
38479,2016-11-22 07:00:00,3,7,07:00:00,7,1122,1,2016,11,22
38480,2016-11-22 08:00:00,3,14,08:00:00,8,1122,1,2016,11,22
38481,2016-11-22 09:00:00,3,8,09:00:00,9,1122,1,2016,11,22
38482,2016-11-22 10:00:00,3,18,10:00:00,10,1122,1,2016,11,22
38483,2016-11-22 11:00:00,3,15,11:00:00,11,1122,1,2016,11,22
38484,2016-11-22 12:00:00,3,14,12:00:00,12,1122,1,2016,11,22
38485,2016-11-22 13:00:00,3,12,13:00:00,13,1122,1,2016,11,22
38486,2016-11-22 14:00:00,3,19,14:00:00,14,1122,1,2016,11,22
38487,2016-11-22 15:00:00,3,14,15:00:00,15,1122,1,2016,11,22
38488,2016-11-22 16:00:00,3,15,16:00:00,16,1122,1,2016,11,22
38489,2016-11-22 17:00:00,3,16,17:00:00,17,1122,1,2016,11,22
38490,2016-11-22 18:00:00,3,17,18:00:00,18,1122,1,2016,11,22
38491,2016-11-22 19:00:00,3,12,19:00:00,19,1122,1,2016,11,22
38492,2016-11-22 20:00:00,3,17,20:00:00,20,1122,1,2016,11,22
38493,2016-11-22 21:00:00,3,15,21:00:00,21,1122,1,2016,11,22
38494,2016-11-22 22:00:00,3,15,22:00:00,22,1122,1,2016,11,22
38495,2016-11-22 23:00:00,3,12,23:00:00,23,1122,1,2016,11,22
38496,2016-11-23 00:00:00,3,17,00:00:00,0,1123,2,2016,11,23
38497,2016-11-23 01:00:00,3,12,01:00:00,1,1123,2,2016,11,23
38498,2016-11-23 02:00:00,3,10,02:00:00,2,1123,2,2016,11,23
38499,2016-11-23 03:00:00,3,7,03:00:00,3,1123,2,2016,11,23
38500,2016-11-23 04:00:00,3,4,04:00:00,4,1123,2,2016,11,23
38501,2016-11-23 05:00:00,3,7,05:00:00,5,1123,2,2016,11,23
38502,2016-11-23 06:00:00,3,10,06:00:00,6,1123,2,2016,11,23
38503,2016-11-23 07:00:00,3,9,07:00:00,7,1123,2,2016,11,23
38504,2016-11-23 08:00:00,3,9,08:00:00,8,1123,2,2016,11,23
38505,2016-11-23 09:00:00,3,8,09:00:00,9,1123,2,2016,11,23
38506,2016-11-23 10:00:00,3,16,10:00:00,10,1123,2,2016,11,23
38507,2016-11-23 11:00:00,3,18,11:00:00,11,1123,2,2016,11,23
38508,2016-11-23 12:00:00,3,19,12:00:00,12,1123,2,2016,11,23
38509,2016-11-23 13:00:00,3,15,13:00:00,13,1123,2,2016,11,23
38510,2016-11-23 14:00:00,3,13,14:00:00,14,1123,2,2016,11,23
38511,2016-11-23 15:00:00,3,18,15:00:00,15,1123,2,2016,11,23
38512,2016-11-23 16:00:00,3,20,16:00:00,16,1123,2,2016,11,23
38513,2016-11-23 17:00:00,3,17,17:00:00,17,1123,2,2016,11,23
38514,2016-11-23 18:00:00,3,31,18:00:00,18,1123,2,2016,11,23
38515,2016-11-23 19:00:00,3,73,19:00:00,19,1123,2,2016,11,23
38516,2016-11-23 20:00:00,3,45,20:00:00,20,1123,2,2016,11,23
38517,2016-11-23 21:00:00,3,28,21:00:00,21,1123,2,2016,11,23
38518,2016-11-23 22:00:00,3,29,22:00:00,22,1123,2,2016,11,23
38519,2016-11-23 23:00:00,3,27,23:00:00,23,1123,2,2016,11,23
38520,2016-11-24 00:00:00,3,13,00:00:00,0,1124,3,2016,11,24
38521,2016-11-24 01:00:00,3,12,01:00:00,1,1124,3,2016,11,24
38522,2016-11-24 02:00:00,3,11,02:00:00,2,1124,3,2016,11,24
38523,2016-11-24 03:00:00,3,11,03:00:00,3,1124,3,2016,11,24
38524,2016-11-24 04:00:00,3,9,04:00:00,4,1124,3,2016,11,24
38525,2016-11-24 05:00:00,3,8,05:00:00,5,1124,3,2016,11,24
38526,2016-11-24 06:00:00,3,11,06:00:00,6,1124,3,2016,11,24
38527,2016-11-24 07:00:00,3,11,07:00:00,7,1124,3,2016,11,24
